event_id,customer_id,event_ts,event_type,order_id,source
evt_003761,1071.0,2026-07-30T01:46:00+00:00,view_product,,android
evt_003762,1208.0,2026-07-24T21:15:00+00:00,view_product,,web
evt_003763,1079.0,2026-07-27T16:07:00+00:00,view_product,,web
evt_003764,1055.0,2026-07-11T03:18:00+00:00,view_product,,android
evt_003765,1140.0,2026-07-12T21:30:00+00:00,checkout_started,,web
evt_003766,1044.0,2026-07-22T02:01:00+00:00,view_product,,web
evt_003767,1033.0,2026-07-01T20:14:00+00:00,view_product,,web
evt_003768,1177.0,2026-07-12T20:13:00+00:00,view_product,,web
evt_003769,1027.0,2026-07-20T06:53:00+00:00,view_product,,ios
evt_003770,1197.0,2026-07-08T18:28:00+00:00,view_product,,web
evt_003771,1056.0,2026-07-11T20:37:00+00:00,view_product,,web
evt_003772,1024.0,2026-08-07T08:59:00+00:00,view_product,,web
evt_003773,1164.0,2026-07-12T00:19:00+00:00,checkout_started,,web
evt_003774,1040.0,2026-08-04T07:00:00+00:00,add_to_cart,,ios
evt_003775,1082.0,2026-08-05T05:33:00+00:00,checkout_started,,web
evt_003776,1078.0,2026-07-26T14:35:00+00:00,checkout_started,,ios
evt_003777,1113.0,2026-07-06T19:30:00+00:00,purchase,50386,web
evt_003778,1105.0,2026-07-08T19:35:00+00:00,purchase,51195,web
evt_003779,1044.0,2026-08-05T12:01:00+00:00,view_product,,web
evt_003780,1052.0,2026-07-01T01:21:00+00:00,view_product,,android
evt_003781,1043.0,2026-07-20T03:28:00+00:00,view_product,,web
evt_003782,1013.0,2026-07-23T15:48:00+00:00,add_to_cart,,web
evt_003783,1144.0,2026-08-01T20:30:00+00:00,add_to_cart,,android
evt_003784,1105.0,2026-08-04T00:18:00+00:00,view_product,,web
evt_003785,1024.0,2026-07-11T18:37:00+00:00,checkout_started,,android
evt_003786,1074.0,2026-07-20T02:18:00+00:00,add_to_cart,,web
evt_003787,1148.0,2026-07-25T02:08:00+00:00,add_to_cart,,web
evt_003788,1064.0,2026-08-06T16:14:00+00:00,view_product,,web
evt_003789,1089.0,2026-07-22T03:36:00+00:00,view_product,,web
evt_003790,1165.0,2026-07-05T15:05:00+00:00,view_product,,ios
evt_003791,1149.0,2026-08-05T02:50:00+00:00,view_product,,web
evt_003792,1155.0,2026-07-20T11:21:00+00:00,view_product,,web
evt_003793,1085.0,2026-07-07T19:31:00+00:00,view_product,,android
evt_003794,1107.0,2026-07-08T05:31:00+00:00,view_product,,ios
evt_003795,1187.0,2026-07-08T18:34:00+00:00,view_product,,web
evt_003796,1193.0,2026-07-28T09:47:00+00:00,view_product,,web
evt_003797,1013.0,2026-08-06T01:27:00+00:00,view_product,,web
evt_003798,1186.0,2026-07-17T18:31:00+00:00,purchase,51447,android
evt_003799,1198.0,2026-07-04T17:20:00+00:00,view_product,,ios
evt_003800,1209.0,2026-08-03T18:18:00+00:00,checkout_started,,ios
evt_003801,1060.0,2026-07-25T02:49:00+00:00,view_product,,web
evt_003802,1111.0,2026-07-22T16:31:00+00:00,view_product,,web
evt_003803,1010.0,2026-07-03T07:14:00+00:00,purchase,50382,web
evt_003804,1025.0,2026-08-06T21:11:00+00:00,add_to_cart,,web
evt_003805,1125.0,2026-07-03T22:12:00+00:00,add_to_cart,,web
evt_003806,1046.0,2026-07-24T04:41:00+00:00,add_to_cart,,web
evt_003807,1050.0,2026-07-23T16:35:00+00:00,view_product,,web
evt_003808,1066.0,2026-07-20T12:37:00+00:00,add_to_cart,,web
evt_003809,1102.0,2026-07-21T22:50:00+00:00,view_product,,web
evt_003810,1034.0,2026-07-16T02:51:00+00:00,add_to_cart,,web
evt_003811,1178.0,2026-07-22T18:35:00+00:00,purchase,51509,android
evt_003812,1148.0,2026-07-14T19:49:00+00:00,checkout_started,,ios
evt_003813,1175.0,2026-07-18T23:58:00+00:00,add_to_cart,,web
evt_003814,1205.0,2026-07-26T18:26:00+00:00,add_to_cart,,ios
evt_003815,1133.0,2026-07-29T05:01:00+00:00,view_product,,web
evt_003816,1080.0,2026-07-06T19:51:00+00:00,view_product,,web
evt_003817,1217.0,2026-08-07T16:52:00+00:00,checkout_started,,android
evt_003818,1126.0,2026-07-04T16:11:00+00:00,add_to_cart,,web
evt_003819,1103.0,2026-07-11T11:30:00+00:00,view_product,,ios
evt_003820,1092.0,2026-07-14T04:18:00+00:00,add_to_cart,,web
evt_003821,1009.0,2026-07-13T06:58:00+00:00,view_product,,web
evt_003822,1212.0,2026-07-14T08:54:00+00:00,add_to_cart,,web
evt_003823,1182.0,2026-07-13T06:37:00+00:00,add_to_cart,,web
evt_003824,1155.0,2026-07-17T13:38:00+00:00,view_product,,web
evt_003825,1049.0,2026-07-30T00:06:00+00:00,view_product,,web
evt_003826,1206.0,2026-08-01T10:38:00+00:00,add_to_cart,,web
evt_003827,1039.0,2026-07-14T05:23:00+00:00,view_product,,web
evt_003828,1054.0,2026-07-10T19:41:00+00:00,purchase,50145,web
evt_003829,1016.0,2026-07-26T17:11:00+00:00,view_product,,web
evt_003830,1064.0,2026-07-03T06:19:00+00:00,view_product,,web
evt_003831,1073.0,2026-07-17T22:38:00+00:00,view_product,,web
evt_003832,1176.0,2026-07-09T08:38:00+00:00,add_to_cart,,ios
evt_003833,1073.0,2026-07-24T02:19:00+00:00,view_product,,android
evt_003834,1212.0,2026-07-03T23:24:00+00:00,checkout_started,,web
evt_003835,1067.0,2026-08-01T12:03:00+00:00,purchase,50714,web
evt_003836,1116.0,2026-07-11T06:14:00+00:00,view_product,,android
evt_003837,1132.0,2026-07-20T12:49:00+00:00,view_product,,ios
evt_003838,1184.0,2026-07-22T17:52:00+00:00,view_product,,android
evt_003839,1167.0,2026-07-19T01:21:00+00:00,checkout_started,,ios
evt_003840,1192.0,2026-07-18T00:34:00+00:00,view_product,,ios
evt_003841,1208.0,2026-07-11T03:28:00+00:00,checkout_started,,web
evt_003842,1026.0,2026-07-30T08:32:00+00:00,checkout_started,,web
evt_003843,1021.0,2026-07-20T14:30:00+00:00,add_to_cart,,ios
evt_003844,1100.0,2026-07-09T04:47:00+00:00,view_product,,web
evt_003845,1034.0,2026-07-10T23:19:00+00:00,purchase,50117,ios
evt_003846,1110.0,2026-07-17T16:01:00+00:00,add_to_cart,,android
evt_003847,1131.0,2026-08-02T01:20:00+00:00,add_to_cart,,web
evt_003848,1062.0,2026-08-06T12:46:00+00:00,view_product,,web
evt_003849,1022.0,2026-07-15T18:38:00+00:00,view_product,,android
evt_003850,1214.0,2026-07-16T00:21:00+00:00,view_product,,android
evt_003851,1082.0,2026-07-05T21:44:00+00:00,purchase,50716,android
evt_003852,1186.0,2026-07-21T17:39:00+00:00,add_to_cart,,ios
evt_003853,1139.0,2026-07-10T02:51:00+00:00,add_to_cart,,android
evt_003854,1147.0,2026-08-01T03:25:00+00:00,view_product,,web
evt_003855,1173.0,2026-07-21T07:32:00+00:00,checkout_started,,web
evt_003856,1059.0,2026-07-09T10:20:00+00:00,view_product,,web
evt_003857,1049.0,2026-08-04T19:39:00+00:00,add_to_cart,,web
evt_003858,999999.0,2026-07-31T23:40:00+00:00,view_product,,android
evt_003859,1148.0,2026-07-12T10:06:00+00:00,checkout_started,,web
evt_003860,1065.0,2026-07-05T13:33:00+00:00,add_to_cart,,ios
evt_003861,1143.0,2026-07-11T01:07:00+00:00,view_product,,web
evt_003862,1088.0,2026-07-15T07:32:00+00:00,view_product,,ios
evt_003863,1190.0,2026-07-16T10:46:00+00:00,view_product,,web
evt_003864,1113.0,2026-08-01T05:56:00+00:00,view_product,,web
evt_003865,1070.0,2026-08-06T18:35:00+00:00,view_product,,web
evt_003866,1153.0,2026-07-29T09:31:00+00:00,view_product,,web
evt_003867,1166.0,2026-08-02T02:50:00+00:00,view_product,,web
evt_003868,1083.0,2026-07-05T18:07:00+00:00,view_product,,ios
evt_003869,1167.0,2026-07-06T16:29:00+00:00,add_to_cart,,web
evt_003870,1052.0,2026-08-04T12:13:00+00:00,view_product,,android
evt_003871,1053.0,2026-07-24T07:44:00+00:00,view_product,,android
evt_003872,1183.0,2026-07-09T22:58:00+00:00,checkout_started,,web
evt_003873,1138.0,2026-07-31T02:10:00+00:00,view_product,,web
evt_003874,1008.0,2026-07-07T15:34:00+00:00,add_to_cart,,web
evt_003875,1150.0,2026-07-30T04:25:00+00:00,purchase,51036,web
evt_003876,1068.0,2026-08-03T13:23:00+00:00,add_to_cart,,web
evt_003877,1061.0,2026-07-19T13:49:00+00:00,view_product,,android
evt_003878,1094.0,2026-07-25T22:36:00+00:00,view_product,,android
evt_003879,1100.0,2026-07-28T19:25:00+00:00,checkout_started,,web
evt_003880,1198.0,2026-08-03T10:52:00+00:00,checkout_started,,ios
evt_003881,1097.0,2026-07-23T04:13:00+00:00,view_product,,android
evt_003882,1066.0,2026-07-12T03:39:00+00:00,add_to_cart,,web
evt_003883,1171.0,2026-07-08T15:43:00+00:00,checkout_started,,android
evt_003884,1120.0,2026-07-14T12:15:00+00:00,add_to_cart,,android
evt_003885,1001.0,2026-07-03T03:07:00+00:00,view_product,,android
evt_003886,1140.0,2026-07-27T13:10:00+00:00,view_product,,ios
evt_003887,1111.0,2026-07-15T00:59:00+00:00,view_product,,web
evt_003888,1127.0,2026-07-28T00:56:00+00:00,view_product,,web
evt_003889,1041.0,2026-07-03T08:29:00+00:00,add_to_cart,,android
evt_003890,1106.0,2026-07-13T05:32:00+00:00,view_product,,web
evt_003891,1143.0,2026-07-16T00:15:00+00:00,view_product,,web
evt_003892,1150.0,2026-07-04T07:50:00+00:00,view_product,,web
evt_003893,1151.0,2026-08-01T11:56:00+00:00,checkout_started,,web
evt_003894,999999.0,2026-07-23T16:58:00+00:00,checkout_started,,web
evt_003895,1111.0,2026-08-02T01:59:00+00:00,add_to_cart,,android
evt_003896,1096.0,2026-07-31T11:17:00+00:00,checkout_started,,web
evt_003897,1120.0,2026-07-02T07:04:00+00:00,purchase,51393,web
evt_003898,1073.0,2026-08-02T21:11:00+00:00,view_product,,web
evt_003899,1070.0,2026-07-03T15:24:00+00:00,view_product,,web
evt_003900,1153.0,2026-08-03T02:30:00+00:00,add_to_cart,,ios
evt_003901,1070.0,2026-07-26T10:55:00+00:00,add_to_cart,,android
evt_003902,1166.0,2026-08-01T03:19:00+00:00,view_product,,android
evt_003903,1165.0,2026-07-19T23:59:00+00:00,purchase,50241,web
evt_003904,1211.0,2026-07-07T02:03:00+00:00,view_product,,android
evt_003905,1030.0,2026-07-06T16:12:00+00:00,checkout_started,,web
evt_003906,1081.0,2026-07-05T12:16:00+00:00,view_product,,ios
evt_003907,1171.0,2026-07-31T14:38:00+00:00,view_product,,ios
evt_003908,1095.0,2026-07-21T06:37:00+00:00,checkout_started,,web
evt_003909,1145.0,2026-07-09T05:26:00+00:00,add_to_cart,,web
evt_003910,1163.0,2026-07-05T17:51:00+00:00,add_to_cart,,ios
evt_003911,1196.0,2026-07-03T23:16:00+00:00,view_product,,web
evt_003912,1050.0,2026-07-10T19:22:00+00:00,view_product,,ios
evt_003913,1058.0,2026-07-29T11:33:00+00:00,view_product,,web
evt_003914,1105.0,2026-08-03T21:52:00+00:00,view_product,,ios
evt_003915,1112.0,2026-07-24T02:36:00+00:00,view_product,,android
evt_003916,1201.0,2026-08-07T20:05:00+00:00,view_product,,web
evt_003917,1009.0,2026-07-15T23:43:00+00:00,view_product,,web
evt_003918,1055.0,2026-07-13T15:15:00+00:00,view_product,,web
evt_003919,1202.0,2026-07-27T07:45:00+00:00,view_product,,web
evt_003920,1136.0,2026-07-06T02:49:00+00:00,view_product,,web
evt_003921,1150.0,2026-08-04T15:10:00+00:00,view_product,,ios
evt_003922,1056.0,2026-07-30T15:29:00+00:00,purchase,51420,web
evt_003923,1138.0,2026-07-02T07:10:00+00:00,purchase,51599,ios
evt_003924,1082.0,2026-07-08T02:45:00+00:00,add_to_cart,,web
evt_003925,1162.0,2026-07-24T20:26:00+00:00,view_product,,web
evt_003926,1021.0,2026-07-29T01:33:00+00:00,add_to_cart,,web
evt_003927,1063.0,2026-07-09T06:58:00+00:00,view_product,,android
evt_003928,1143.0,2026-07-29T09:12:00+00:00,view_product,,web
evt_003929,1134.0,2026-07-19T00:24:00+00:00,checkout_started,,web
evt_003930,1186.0,2026-07-26T15:48:00+00:00,view_product,,web
evt_003931,1178.0,2026-07-17T02:40:00+00:00,purchase,50107,web
evt_003932,1004.0,2026-07-18T06:16:00+00:00,add_to_cart,,ios
evt_003933,1020.0,2026-07-15T19:39:00+00:00,view_product,,web
evt_003934,1079.0,2026-07-06T23:08:00+00:00,view_product,,web
evt_003935,1212.0,2026-07-08T05:36:00+00:00,add_to_cart,,web
evt_003936,1106.0,2026-07-07T08:55:00+00:00,view_product,,ios
evt_003937,1198.0,2026-07-31T12:01:00+00:00,view_product,,android
evt_003938,1014.0,2026-07-17T02:00:00+00:00,view_product,,ios
evt_003939,1213.0,2026-07-15T10:07:00+00:00,purchase,51538,ios
evt_003940,1014.0,2026-08-02T12:21:00+00:00,view_product,,web
evt_003941,1179.0,2026-08-03T17:07:00+00:00,purchase,51451,web
evt_003942,1194.0,2026-07-09T21:23:00+00:00,add_to_cart,,ios
evt_003943,1066.0,2026-07-14T11:27:00+00:00,view_product,,web
evt_003944,1067.0,2026-07-16T15:30:00+00:00,view_product,,android
evt_003945,1129.0,2026-08-01T21:49:00+00:00,add_to_cart,,web
evt_003946,1160.0,2026-07-26T12:31:00+00:00,view_product,,ios
evt_003947,1027.0,2026-07-21T16:33:00+00:00,view_product,,web
evt_003948,1053.0,2026-07-09T22:26:00+00:00,view_product,,android
evt_003949,1167.0,2026-07-15T15:41:00+00:00,checkout_started,,web
evt_003950,1179.0,2026-07-02T02:18:00+00:00,add_to_cart,,android
evt_003951,1034.0,2026-07-27T18:04:00+00:00,view_product,,web
evt_003952,1197.0,2026-08-04T21:59:00+00:00,view_product,,web
evt_003953,1192.0,2026-07-30T21:25:00+00:00,view_product,,android
evt_003954,1192.0,2026-07-12T18:04:00+00:00,add_to_cart,,web
evt_003955,1054.0,2026-07-19T08:12:00+00:00,view_product,,ios
evt_003956,1148.0,2026-08-06T09:19:00+00:00,purchase,50047,web
evt_003957,1036.0,2026-07-17T03:59:00+00:00,checkout_started,,android
evt_003958,1044.0,2026-08-01T21:16:00+00:00,view_product,,android
evt_003959,1016.0,2026-07-22T22:36:00+00:00,checkout_started,,web
evt_003960,1109.0,2026-07-19T23:01:00+00:00,add_to_cart,,android
evt_003961,1158.0,2026-07-23T05:40:00+00:00,add_to_cart,,web
evt_003962,1044.0,2026-07-09T11:55:00+00:00,view_product,,ios
evt_003963,1042.0,2026-07-17T04:02:00+00:00,checkout_started,,ios
evt_003964,1062.0,2026-07-12T13:34:00+00:00,view_product,,ios
evt_003965,1044.0,2026-07-29T18:59:00+00:00,add_to_cart,,ios
evt_003966,1185.0,2026-07-24T06:29:00+00:00,view_product,,android
evt_003967,1038.0,2026-07-16T04:32:00+00:00,view_product,,web
evt_003968,1062.0,2026-08-01T06:07:00+00:00,purchase,50102,android
evt_003969,1068.0,2026-07-18T05:08:00+00:00,view_product,,web
evt_003970,1045.0,2026-08-06T05:24:00+00:00,view_product,,web
evt_003971,1209.0,2026-07-24T00:03:00+00:00,checkout_started,,android
evt_003972,1047.0,2026-08-03T15:46:00+00:00,view_product,,web
evt_003973,1108.0,2026-08-07T12:00:00+00:00,checkout_started,,web
evt_003974,1126.0,2026-07-13T10:13:00+00:00,checkout_started,,ios
evt_003975,1058.0,2026-07-10T21:44:00+00:00,view_product,,web
evt_003976,1105.0,2026-08-01T18:05:00+00:00,view_product,,web
evt_003977,1038.0,2026-07-09T19:32:00+00:00,purchase,51161,web
evt_003978,1107.0,2026-07-29T13:54:00+00:00,purchase,50672,web
evt_003979,1005.0,2026-07-07T17:19:00+00:00,view_product,,web
evt_003980,1098.0,2026-08-03T01:18:00+00:00,add_to_cart,,web
evt_003981,1081.0,2026-07-27T04:46:00+00:00,view_product,,android
evt_003982,1078.0,2026-07-20T19:11:00+00:00,view_product,,web
evt_003983,1025.0,2026-07-18T01:34:00+00:00,add_to_cart,,android
evt_003984,999999.0,2026-07-25T05:11:00+00:00,view_product,,android
evt_003985,1006.0,2026-07-15T18:24:00+00:00,view_product,,web
evt_003986,1033.0,2026-07-16T02:47:00+00:00,view_product,,android
evt_003987,1023.0,2026-07-08T18:07:00+00:00,checkout_started,,web
evt_003988,1217.0,2026-07-06T23:57:00+00:00,view_product,,ios
evt_003989,1071.0,2026-08-03T20:43:00+00:00,view_product,,android
evt_003990,1096.0,2026-07-29T11:16:00+00:00,view_product,,android
evt_003991,1166.0,2026-07-17T20:10:00+00:00,view_product,,web
evt_003992,1012.0,2026-08-01T14:31:00+00:00,purchase,50418,web
evt_003993,1015.0,2026-07-24T02:12:00+00:00,view_product,,web
evt_003994,1041.0,2026-07-23T18:21:00+00:00,view_product,,android
evt_003995,1150.0,2026-07-05T06:37:00+00:00,purchase,50647,web
evt_003996,1217.0,2026-07-21T10:54:00+00:00,view_product,,web
evt_003997,1138.0,2026-07-05T02:28:00+00:00,view_product,,web
evt_003998,1193.0,2026-07-26T23:44:00+00:00,add_to_cart,,web
evt_003999,1195.0,2026-07-03T13:25:00+00:00,add_to_cart,,web
evt_004000,1062.0,2026-07-20T12:59:00+00:00,view_product,,web
evt_004001,1041.0,2026-07-14T23:01:00+00:00,add_to_cart,,ios
evt_004002,1036.0,2026-07-05T23:18:00+00:00,add_to_cart,,web
evt_004003,1176.0,2026-07-18T23:16:00+00:00,add_to_cart,,web
evt_004004,1148.0,2026-07-08T15:00:00+00:00,view_product,,web
evt_004005,1192.0,2026-07-10T07:03:00+00:00,add_to_cart,,web
evt_004006,1113.0,2026-08-03T19:34:00+00:00,view_product,,ios
evt_004007,1216.0,2026-07-14T06:54:00+00:00,add_to_cart,,web
evt_004008,1198.0,2026-07-16T08:23:00+00:00,purchase,50546,web
evt_004009,1179.0,2026-07-01T05:42:00+00:00,checkout_started,,web
evt_004010,1178.0,2026-07-12T10:04:00+00:00,add_to_cart,,web
evt_004011,1028.0,2026-07-14T08:11:00+00:00,view_product,,android
evt_004012,1165.0,2026-07-28T07:52:00+00:00,view_product,,android
evt_004013,1210.0,2026-07-05T12:41:00+00:00,view_product,,web
evt_004014,1065.0,2026-08-05T08:02:00+00:00,view_product,,web
evt_004015,1181.0,2026-07-05T21:05:00+00:00,add_to_cart,,web
evt_004016,1078.0,2026-07-25T19:21:00+00:00,add_to_cart,,ios
evt_004017,1047.0,2026-07-01T04:06:00+00:00,view_product,,web
evt_004018,1162.0,2026-08-01T03:28:00+00:00,view_product,,android
evt_004019,1037.0,2026-07-27T11:05:00+00:00,checkout_started,,web
evt_004020,1107.0,2026-08-01T19:51:00+00:00,view_product,,android
evt_004021,1207.0,2026-08-05T09:19:00+00:00,view_product,,web
evt_004022,1035.0,2026-08-01T16:36:00+00:00,view_product,,web
evt_004023,1035.0,2026-07-24T14:50:00+00:00,view_product,,web
evt_004024,1209.0,2026-08-01T20:40:00+00:00,add_to_cart,,web
evt_004025,1172.0,2026-07-04T15:44:00+00:00,view_product,,android
evt_004026,1103.0,2026-07-25T12:26:00+00:00,view_product,,web
evt_004027,1090.0,2026-08-07T14:33:00+00:00,view_product,,web
evt_004028,1214.0,2026-07-15T08:00:00+00:00,view_product,,android
evt_004029,1160.0,2026-08-07T01:44:00+00:00,view_product,,web
evt_004030,1201.0,2026-07-20T06:04:00+00:00,view_product,,web
evt_004031,1021.0,2026-07-18T19:01:00+00:00,checkout_started,,web
evt_004032,1118.0,2026-07-12T09:42:00+00:00,add_to_cart,,web
evt_004033,1161.0,2026-07-05T02:22:00+00:00,view_product,,android
evt_004034,1008.0,2026-08-03T07:14:00+00:00,view_product,,web
evt_004035,1114.0,2026-07-28T09:18:00+00:00,add_to_cart,,ios
evt_004036,1013.0,2026-07-16T04:59:00+00:00,view_product,,web
evt_004037,1199.0,2026-08-06T12:51:00+00:00,view_product,,web
evt_004038,1151.0,2026-07-07T23:39:00+00:00,view_product,,ios
evt_004039,1042.0,2026-07-30T14:10:00+00:00,view_product,,ios
evt_004040,1116.0,2026-07-18T04:24:00+00:00,purchase,51561,web
evt_004041,1025.0,2026-07-24T17:16:00+00:00,view_product,,web
evt_004042,1178.0,2026-07-02T09:57:00+00:00,purchase,50385,web
evt_004043,1044.0,2026-07-24T05:04:00+00:00,checkout_started,,ios
evt_004044,1135.0,2026-07-26T19:24:00+00:00,purchase,50142,ios
evt_004045,1018.0,2026-08-07T03:51:00+00:00,add_to_cart,,web
evt_004046,1035.0,2026-07-14T03:39:00+00:00,checkout_started,,web
evt_004047,1217.0,2026-07-03T18:41:00+00:00,view_product,,ios
evt_004048,1086.0,2026-07-03T08:14:00+00:00,checkout_started,,web
evt_004049,1028.0,2026-07-06T16:23:00+00:00,view_product,,ios
evt_004050,1155.0,2026-07-12T09:05:00+00:00,add_to_cart,,ios
evt_004051,1045.0,2026-08-01T13:42:00+00:00,add_to_cart,,web
evt_004052,1131.0,2026-07-08T10:00:00+00:00,view_product,,web
evt_004053,1179.0,2026-07-06T12:20:00+00:00,view_product,,web
evt_004054,1152.0,2026-07-02T05:04:00+00:00,view_product,,ios
evt_004055,1055.0,2026-07-15T13:33:00+00:00,view_product,,android
evt_004056,1053.0,2026-07-23T22:22:00+00:00,view_product,,web
evt_004057,1050.0,2026-07-11T16:43:00+00:00,view_product,,web
evt_004058,1140.0,2026-07-19T19:52:00+00:00,view_product,,web
evt_004059,1149.0,2026-07-10T06:01:00+00:00,view_product,,ios
evt_004060,1116.0,2026-07-31T09:36:00+00:00,view_product,,web
evt_004061,1089.0,2026-07-01T23:27:00+00:00,view_product,,ios
evt_004062,1014.0,2026-07-08T15:01:00+00:00,view_product,,web
evt_004063,1185.0,2026-07-22T12:25:00+00:00,view_product,,web
evt_004064,1146.0,2026-08-02T00:17:00+00:00,view_product,,web
evt_004065,1142.0,2026-07-16T05:55:00+00:00,purchase,51329,android
evt_004066,1023.0,2026-07-03T15:31:00+00:00,view_product,,ios
evt_004067,1064.0,2026-07-21T23:03:00+00:00,view_product,,web
evt_004068,1068.0,2026-07-11T06:35:00+00:00,view_product,,web
evt_004069,1133.0,2026-07-12T13:42:00+00:00,checkout_started,,android
evt_004070,1174.0,2026-08-05T01:05:00+00:00,view_product,,android
evt_004071,1192.0,2026-08-05T18:36:00+00:00,view_product,,web
evt_004072,1116.0,2026-07-10T20:00:00+00:00,view_product,,ios
evt_004073,1081.0,2026-07-23T11:18:00+00:00,view_product,,android
evt_004074,1091.0,2026-07-21T13:14:00+00:00,view_product,,web
evt_004075,1163.0,2026-08-06T12:37:00+00:00,purchase,51344,web
evt_004076,1071.0,2026-08-05T22:56:00+00:00,purchase,51431,web
evt_004077,1092.0,2026-07-14T07:12:00+00:00,view_product,,web
evt_004078,1174.0,2026-07-01T23:11:00+00:00,view_product,,ios
evt_004079,1121.0,2026-07-01T02:05:00+00:00,view_product,,web
evt_004080,1104.0,2026-07-01T04:14:00+00:00,purchase,51554,web
evt_004081,1163.0,2026-07-30T16:30:00+00:00,purchase,50065,web
evt_004082,1064.0,2026-07-29T02:47:00+00:00,view_product,,ios
evt_004083,1014.0,2026-08-01T10:34:00+00:00,view_product,,web
evt_004084,1175.0,2026-07-06T07:15:00+00:00,view_product,,web
evt_004085,1101.0,2026-07-03T05:32:00+00:00,add_to_cart,,web
evt_004086,1072.0,2026-07-07T11:24:00+00:00,view_product,,android
evt_004087,1022.0,2026-07-24T18:20:00+00:00,view_product,,web
evt_004088,1205.0,2026-07-01T08:12:00+00:00,view_product,,web
